Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1986-10-16,0.11646259823524127,0.1182072393938209,0.11602644668120672,0.11733492463827133,135766400,0.0,0.0
1986-10-17,0.11777108783978635,0.11864340259533593,0.11646259823524127,0.11733492463827133,151872000,0.0,0.0
1986-10-20,0.11689873244461135,0.11733489553795323,0.11471714824438095,0.11471714824438095,148982400,0.0,0.0
1986-10-21,0.11515330998207067,0.11515330998207067,0.11384483236492678,0.11428098380565643,113724800,0.0,0.0
1986-10-22,0.11428102940988917,0.11471719267214871,0.1125363880083331,0.11340871453285217,94483200,0.0,0.0
1986-10-23,0.1134086220817483,0.11558942496776581,0.1134086220817483,0.11558942496776581,123132800,0.0,0.0
1986-10-24,0.11558949073914515,0.1160264342751323,0.11428100127450971,0.11515332758426666,75331200,0.0,0.0
1986-10-27,0.11689879125205174,0.11864343285560608,0.1160264762740163,0.11864343285560608,151200000,0.0,0.0
1986-10-28,0.11864341525477339,0.11907957850282772,0.11515335218402684,0.11646261066198349,142240000,0.0,0.0
1986-10-29,0.1168987739100378,0.1168987739100378,0.11558951543208115,0.11646261066198349,85433600,0.0,0.0
1986-10-30,0.11689874244259621,0.12126035045409457,0.11646257931195066,0.11951570957899094,293440000,0.0,0.0
1986-10-31,0.11951572498207096,0.12169651762140016,0.11951572498207096,0.12082420289516449,121296000,0.0,0.0
1986-11-03,0.12126039616981998,0.12256887440758035,0.12082423287473887,0.12213271111249924,151827200,0.0,0.0
1986-11-04,0.12169652635854009,0.12518580880895416,0.11820724390812601,0.12474964559078217,246400000,0.0,0.0
1986-11-05,0.12474960256905669,0.12954815340035822,0.12387728808102405,0.12911199033260345,624960000,0.0,0.0
1986-11-06,0.12780269709217923,0.12867579171998467,0.12474956810875633,0.12605805695056915,331520000,0.0,0.0
1986-11-07,0.12562197202712616,0.12605813524529816,0.12169652635854009,0.12474964559078217,143158400,0.0,0.0
1986-11-10,0.12518580083932823,0.12518580083932823,0.12256884499185978,0.12344115972518921,105884800,0.0,0.0
1986-11-11,0.12387730181217192,0.12474961639689607,0.1230049755799696,0.12387730181217194,50176000,0.0,0.0
1986-11-12,0.12474959984645503,0.12780272960662842,0.12431344843569596,0.12780272960662842,130995200,0.0,0.0
1986-11-13,0.12736658344602486,0.12736658344602486,0.12387730181217192,0.12387730181217194,137513600,0.0,0.0
1986-11-14,0.12387735167209586,0.12387735167209586,0.12169654686130679,0.12300502508878708,135116800,0.0,0.0
1986-11-17,0.12300498546605412,0.12911201502090575,0.12213267081122083,0.12693043053150177,141680000,0.0,0.0
1986-11-18,0.12693044195346728,0.12823971190585395,0.12256884499185978,0.12344115972518921,170060800,0.0,0.0
1986-11-19,0.12256887440758035,0.12300502605517849,0.12038806957965775,0.12213271111249924,302400000,0.0,0.0
1986-11-20,0.12169654686130679,0.12344118838044146,0.12169654686130679,0.12300502508878708,295680000,0.0,0.0
1986-11-21,0.12300494839287116,0.12649422925550777,0.1225687970206483,0.12562191486358643,286720000,0.0,0.0
1986-11-24,0.12649426166244201,0.13303745407267878,0.12562194704703986,0.1326012909412384,376320000,0.0,0.0
1986-11-25,0.13260130972581485,0.14088913254092614,0.13260130972581485,0.14045298099517822,848960000,0.0,0.0
1986-11-26,0.14001597761269158,0.14394220176086808,0.13957981460577124,0.1413252353668213,506240000,0.0,0.0
1986-11-28,0.1413252837143464,0.14176144687047862,0.13827138453526855,0.1395798623561859,220550400,0.0,0.0
1986-12-01,0.13957987106215416,0.14001603424549103,0.13652675207375606,0.14001603424549103,347200000,0.0,0.0
1986-12-02,0.14132526927892483,0.14568687709977962,0.13957984809904733,0.14481455087661743,369600000,0.0,0.0
1986-12-03,0.14525071740621084,0.15004847680406863,0.14481455428436604,0.14917615056037903,336000000,0.0,0.0
1986-12-04,0.14874002959773053,0.14917618116156672,0.14655922518862655,0.14830386638641357,268800000,0.0,0.0
1986-12-05,0.14873998628348162,0.15266621112823486,0.14830382319917876,0.15266621112823486,262080000,0.0,0.0
1986-12-08,0.15222931199330458,0.15310240714966739,0.14786770317509662,0.14830386638641357,347200000,0.0,0.0
1986-12-09,0.14786764979362488,0.14873997590134166,0.14350605419747056,0.14786764979362488,302400000,0.0,0.0
1986-12-10,0.14786764833810967,0.15266619896929298,0.14655917083689085,0.15179309248924255,244160000,0.0,0.0
1986-12-11,0.15222932001024636,0.1531024152125895,0.14874003743091416,0.14961235225200653,226240000,0.0,0.0
1986-12-12,0.14961232627272003,0.15004848943126978,0.14394225180149078,0.14394225180149078,180118400,0.0,0.0
1986-12-15,0.14306998585184058,0.14568695425987244,0.14088918078639473,0.14568695425987244,209059200,0.0,0.0
1986-12-16,0.14525074720215644,0.14830386638641357,0.14525074720215644,0.14830386638641357,151939200,0.0,0.0
1986-12-17,0.14786768528600042,0.14830384844455016,0.14263376232584157,0.14394225180149078,151110400,0.0,0.0
1986-12-18,0.14350606446466202,0.14612301968009028,0.1421975868569479,0.14437837898731232,175056000,0.0,0.0
1986-12-19,0.1443783837689223,0.1483038283695473,0.1443783837689223,0.14699535071849823,199091200,0.0,0.0
1986-12-22,0.14655918761898928,0.1483038283695473,0.14568687306744915,0.14699535071849823,164371200,0.0,0.0
1986-12-23,0.14743150217052942,0.14786766527003836,0.14612302451948034,0.14699535071849823,244160000,0.0,0.0
1986-12-24,0.1465592148238427,0.14699537800431386,0.14525073692990922,0.14612305164337158,95760000,0.0,0.0
1986-12-26,0.14612308734175125,0.14612308734175125,0.14306996762752533,0.14306996762752533,89868800,0.0,0.0
1986-12-29,0.1430698757470274,0.14350603875394774,0.1404529210004559,0.1413252353668213,117644800,0.0,0.0
1986-12-30,0.14132532612689871,0.14481460912815197,0.14088916283987135,0.14306996762752533,148153600,0.0,0.0
1986-12-31,0.1430698757470274,0.14437835312031314,0.14088907235990095,0.1413252353668213,132563200,0.0,0.0
1987-01-02,0.14088915434281332,0.1435061222596647,0.14001605908755285,0.14263379573822021,120870400,0.0,0.0
1987-01-05,0.14394221362521914,0.15092076407377109,0.14306988753947747,0.15004844963550568,239680000,0.0,0.0
1987-01-06,0.1504846269732156,0.15353852564936318,0.14873998628348162,0.15266621112823486,324800000,0.0,0.0
1987-01-07,0.15310236680844555,0.15659164828462246,0.1522292718821361,0.15615549683570862,434560000,0.0,0.0
1987-01-08,0.15615549683570862,0.15746397447740554,0.15528317064292554,0.15615549683570862,291200000,0.0,0.0
1987-01-09,0.15615546029738014,0.15964472930963625,0.1548469713143748,0.15833625197410583,239680000,0.0,0.0
1987-01-12,0.15877243876457214,0.15964475323650618,0.15615548370129334,0.15877243876457214,232960000,0.0,0.0
1987-01-13,0.15746396558597836,0.15833628008202727,0.1557193249464035,0.1557193249464035,211724800,0.0,0.0
1987-01-14,0.15571934801668919,0.16836877782048673,0.15528318488030735,0.16793261468410492,504000000,0.0,0.0
1987-01-15,0.16836879728424414,0.17927357580312778,0.16749647091063788,0.1740388721227646,546560000,0.0,0.0
1987-01-16,0.17447504140630798,0.17447504140630798,0.16662416200691602,0.1701134443283081,407680000,0.0,0.0
1987-01-19,0.17011345894686086,0.18537984788417816,0.16706032791766423,0.18537984788417816,362880000,0.0,0.0
1987-01-20,0.19192293008441813,0.19453989650803002,0.17970966690415247,0.18014582991600037,775040000,0.0,0.0
1987-01-21,0.17752890915388825,0.17840123540195157,0.17098572850227356,0.17098572850227356,533120000,0.0,0.0
1987-01-22,0.17054958717752888,0.1836351814197561,0.16924110928566546,0.18319901823997498,472640000,0.0,0.0
1987-01-23,0.18319901392975976,0.18494365496035725,0.17534734308719635,0.17534734308719635,459200000,0.0,0.0
1987-01-26,0.17447501158729983,0.1762196524498245,0.1727303707247752,0.17360268533229828,351680000,0.0,0.0
1987-01-27,0.1744750176788541,0.18537980674328808,0.17403885453612528,0.18407131731510162,378560000,0.0,0.0
1987-01-28,0.18494365592561438,0.1945399678488603,0.18189053701800387,0.1932314783334732,414400000,0.0,0.0
1987-01-29,0.1949761220701643,0.19977389373132232,0.1862521363698361,0.18886910378932953,557760000,0.0,0.0
1987-01-30,0.18843300448047384,0.1949761881569359,0.1836352428406044,0.1936677098274231,409920000,0.0,0.0
1987-02-02,0.1936676581082888,0.195412299297559,0.18930606095885355,0.19497613608837128,246400000,0.0,0.0
1987-02-03,0.19541235148260144,0.19584850316078317,0.1910507531683975,0.1936677098274231,178617600,0.0,0.0
1987-02-04,0.1936676033616469,0.1936676033616469,0.18974215888357723,0.19192296266555786,217840000,0.0,0.0
1987-02-05,0.1919230157582291,0.19235917896477883,0.18537983386870457,0.1879967898130417,340480000,0.0,0.0
1987-02-06,0.18843294680118558,0.18843294680118558,0.1845075013667415,0.1884329468011856,293440000,0.0,0.0
1987-02-09,0.18450745996689819,0.18625210069657916,0.18232666779040518,0.1836351454257965,157001600,0.0,0.0
1987-02-10,0.18319900267712289,0.18407131731510162,0.18014588397297898,0.18407131731510162,166790400,0.0,0.0
1987-02-11,0.18494366445429522,0.19802924741290961,0.1840713380704765,0.19715692102909088,342720000,0.0,0.0
1987-02-12,0.19890154016309008,0.20893400237684082,0.19890154016309008,0.204572394490242,710080000,0.0,0.0
1987-02-13,0.20457234643410763,0.2180941104167021,0.20239156629805224,0.21678560972213745,510720000,0.0,0.0
1987-02-17,0.21678564246972482,0.23205203752629178,0.2159133396015132,0.23161588609218597,409920000,0.0,0.0
1987-02-18,0.23248813657127684,0.23510511447106275,0.22114720015705877,0.22158335149288177,470400000,0.0,0.0
1987-02-19,0.22158343152936236,0.22158343152936236,0.21547719414750588,0.21765799820423126,313600000,0.0,0.0
1987-02-20,0.21765797348680802,0.21809414822559534,0.21155094476990843,0.2137325406074524,190646400,0.0,0.0
1987-02-23,0.21242335378985686,0.22420047234399618,0.208061744470846,0.22027501463890076,351680000,0.0,0.0
1987-02-24,0.22071109971940003,0.23030740970838084,0.22027492498804152,0.22856275737285614,356160000,0.0,0.0
1987-02-25,0.228562785886922,0.24252070516106275,0.22550888683274142,0.24121220409870148,454720000,0.0,0.0
1987-02-26,0.24252070516106275,0.24906309399808127,0.23728597876793253,0.24121220409870148,499520000,0.0,0.0
1987-02-27,0.24121229080691364,0.24775470529068144,0.23641376076959375,0.24426542222499847,405440000,0.0,0.0
1987-03-02,0.24513768565448954,0.24600998872493357,0.2337967207604793,0.23554137349128723,396480000,0.0,0.0
1987-03-03,0.23554132125488308,0.23772212503727244,0.22594580324833377,0.22681812942028046,436800000,0.0,0.0
1987-03-04,0.22943518428921703,0.23815917194127573,0.2281267061104775,0.23597757518291473,448000000,0.0,0.0
1987-03-05,0.23554134537923072,0.24077604838560693,0.2346690191179396,0.23903141915798187,338240000,0.0,0.0
1987-03-06,0.23466907441616058,0.23859530060326806,0.23292444477742508,0.23466907441616058,176377600,0.0,0.0
1987-03-09,0.2320520030330286,0.23292432906652824,0.22507264932659649,0.22550882399082184,255360000,0.0,0.0
1987-03-10,0.22507269077201983,0.23336052340736718,0.22507269077201983,0.23292437195777893,244160000,0.0,0.0
1987-03-11,0.23466896535131246,0.23728592024064,0.23117968440055844,0.23117968440055847,218467200,0.0,0.0
1987-03-12,0.23030742203997906,0.23117972495949338,0.22201958921140005,0.2276904433965683,302400000,0.0,0.0
1987-03-13,0.22769037869742664,0.23030735659721255,0.22158335149288177,0.22158335149288177,197612800,0.0,0.0
1987-03-16,0.22158341445668697,0.2276904433965683,0.2180941561887178,0.2276904433965683,246400000,0.0,0.0
1987-03-17,0.22856267313818254,0.237285861716091,0.2268180447405793,0.23379658162593842,244160000,0.0,0.0
1987-03-18,0.23466906021273262,0.23554138662678384,0.22594586595710411,0.230307474732399,302400000,0.0,0.0
1987-03-19,0.2294351825634019,0.2390314966940916,0.22856285601914889,0.23859532177448273,206729600,0.0,0.0
1987-03-20,0.23815914988517764,0.24339306211541925,0.23815914988517764,0.2381591498851776,347200000,0.0,0.0
1987-03-23,0.23728600292713525,0.23815912132117767,0.23117976495922732,0.23554137349128723,246400000,0.0,0.0
1987-03-24,0.23641361747416537,0.23903136439185535,0.23117968440055844,0.23117968440055847,268800000,0.0,0.0
1987-03-25,0.23205204576364705,0.23379667485695543,0.22769043808794304,0.23292437195777893,273280000,0.0,0.0
1987-03-26,0.23292444477742508,0.23641372734985877,0.23205211831057598,0.23466907441616058,143024000,0.0,0.0
1987-03-27,0.2346689950829364,0.23554132125488308,0.22594580324833377,0.22681812942028046,133907200,0.0,0.0
1987-03-30,0.22158348914221807,0.22420046866769142,0.21722190318969004,0.21809422969818115,259840000,0.0,0.0
1987-03-31,0.2172218163508535,0.22594580009205187,0.2172218163508535,0.2250726819038391,273280000,0.0,0.0
1987-04-01,0.21983878019713932,0.23379667485695543,0.2176579763592873,0.23292437195777893,217862400,0.0,0.0
1987-04-02,0.2381591408544003,0.25037240982055664,0.23379673993590863,0.25037240982055664,777280000,0.0,0.0
1987-04-03,0.2494992913549032,0.2508085613915507,0.2451377057600768,0.25037240982055664,539840000,0.0,0.0
1987-04-06,0.24949933517603995,0.25386173686072766,0.24164846574947774,0.24426542222499847,288960000,0.0,0.0
1987-04-07,0.2433930508509552,0.24513770371026666,0.23641371726989743,0.23641371726989746,259840000,0.0,0.0
1987-04-08,0.23641361186384505,0.24513759441458816,0.23554128582311973,0.24077598750591278,230720000,0.0,0.0
1987-04-09,0.23990371412443567,0.24949923279379213,0.23641366375702164,0.24775460362434387,237440000,0.0,0.0
1987-04-10,0.2486268377282575,0.24949914034227308,0.24339290556942536,0.245137557387352,217840000,0.0,0.0
1987-04-13,0.24426535928908558,0.24513768565448954,0.23554137349128726,0.23554137349128723,142217600,0.0,0.0
1987-04-14,0.23292446011581014,0.24339307725625145,0.2320521335915172,0.2372860461473465,407680000,0.0,0.0
1987-04-15,0.24252069282104266,0.24775460362434384,0.23990371412443567,0.24775460362434387,349440000,0.0,0.0
1987-04-16,0.2486269880401822,0.2556063216747514,0.24775466160383822,0.24949929118156433,347200000,0.0,0.0
1987-04-20,0.24949929826129666,0.25386169930054403,0.24688234217296845,0.24819082021713257,149161600,0.0,0.0
1987-04-21,0.24513765891974487,0.2617125103136437,0.24252070340389842,0.26084020733833313,432320000,0.0,0.0
1987-04-22,0.26738341353097034,0.2686918914130671,0.25822325303270643,0.25909557938575745,403200000,0.0,0.0
1987-04-23,0.25909555260368045,0.2695641899019235,0.25909555260368045,0.2652025818824768,304640000,0.0,0.0
1987-04-24,0.2643302578580422,0.2669472366688461,0.2599678810680652,0.26084020733833313,255360000,0.0,0.0
1987-04-27,0.25909556568877185,0.26258563965014214,0.25560628375598693,0.26171252131462097,383040000,0.0,0.0
1987-04-28,0.26433031814346725,0.27174505818937755,0.2634580149692118,0.26869192719459534,324800000,0.0,0.0
1987-04-29,0.2695641211284693,0.27828810367521534,0.2686917950881436,0.2713087499141693,291200000,0.0,0.0
1987-04-30,0.27218118033093053,0.27916053676843033,0.2713088539560839,0.2765435576438904,253120000,0.0,0.0
1987-05-01,0.27741599513586324,0.27916064858436584,0.2747990382580789,0.27916064858436584,132720000,0.0,0.0
1987-05-04,0.2774160078438668,0.28003296484152995,0.2756713776104149,0.278288334608078,142105600,0.0,0.0
1987-05-05,0.27916045113210153,0.2817774061588941,0.27218109683561514,0.280032753944397,230720000,0.0,0.0
1987-05-06,0.2809052787378989,0.2870123112466832,0.27654366841161193,0.27916064858436584,286720000,0.0,0.0
1987-05-07,0.27828812502485295,0.2826497089711896,0.27828812502485295,0.280032753944397,180790400,0.0,0.0
1987-05-08,0.28090506401542886,0.2826496928353761,0.2756711542606354,0.2756711542606354,184732800,0.0,0.0
1987-05-11,0.26910069584846497,0.27783795473323697,0.268227042284234,0.26910069584846497,197276800,0.0005357143,0.0
1987-05-12,0.2656060187928323,0.26735332535468825,0.26211063576610366,0.26385873556137085,259840000,0.0,0.0
1987-05-13,0.2647324188895692,0.2747793753200099,0.26385878876288676,0.27434253692626953,311360000,0.0,0.0
1987-05-14,0.2734689753563206,0.2778379903097826,0.2734689753563206,0.27696433663368225,148489600,0.0,0.0
1987-05-15,0.27696415137789293,0.27696415137789293,0.27259513934677576,0.2734687924385071,145958400,0.0,0.0
1987-05-18,0.27346890840582055,0.27434253853763435,0.26385879031267473,0.2647324204444885,241920000,0.0,0.0
1987-05-19,0.26473235032647974,0.26473235032647974,0.2538109733643152,0.25599509477615356,239680000,0.0,0.0
1987-05-20,0.2551215260024108,0.26211068353233336,0.25337421912213115,0.2603633999824524,288960000,0.0,0.0
1987-05-21,0.26123705342259224,0.26473241375590995,0.2603633999824524,0.2603633999824524,173801600,0.0,0.0
1987-05-22,0.2621105637000736,0.26385866301470934,0.25774234515724315,0.2590528130531311,97104000,0.0,0.0
1987-05-26,0.2603633511811199,0.27259519696235657,0.25861604462834753,0.27259519696235657,152252800,0.0,0.0
1987-05-27,0.27259514761860737,0.2804587489248793,0.27084784138212326,0.2778378129005432,180700800,0.0,0.0
1987-05-28,0.2778378760332564,0.28045881265314426,0.2743424928631636,0.27958518266677856,151222400,0.0,0.0
1987-05-29,0.2804588120596913,0.28133246537460377,0.2760905921459198,0.2760905921459198,92601600,0.0,0.0
1987-06-01,0.27783786134826677,0.27783786134826677,0.2708478886109767,0.2717215418815613,83305600,0.0,0.0
1987-06-02,0.27084780177542506,0.2725951077563966,0.2691005191248402,0.2699741721153259,137491200,0.0,0.0
1987-06-03,0.2699742586707863,0.27783786134826677,0.2699742586707863,0.2717215418815613,171315200,0.0,0.0
1987-06-04,0.27259525334250545,0.2752169836169223,0.2691006628445781,0.27434253692626953,153596800,0.0,0.0
1987-06-05,0.27521692486690724,0.27521692486690724,0.2717215418815613,0.2717215418815613,130928000,0.0,0.0
1987-06-08,0.2717215418815613,0.2725951951521458,0.26822695212961717,0.2717215418815613,201846400,0.0,0.0
1987-06-09,0.2708479464283422,0.277837920657768,0.2708479464283422,0.27434253692626953,127052800,0.0,0.0
1987-06-10,0.2752169836169223,0.28045885769861373,0.27259525334250545,0.27434253692626953,146227200,0.0,0.0
1987-06-11,0.2743424922826528,0.2795851820751742,0.2725952089832232,0.2760905921459198,125372800,0.0,0.0
1987-06-12,0.2760905921459198,0.2787115287602618,0.27521693883100734,0.2760905921459198,101763200,0.0,0.0
1987-06-15,0.27609063707400394,0.277837920657768,0.2708479464283422,0.27434253692626953,259840000,0.0,0.0
1987-06-16,0.2900697886943817,0.29181709572736636,0.26560609040855254,0.2900697886943817,342720000,0.0,2.0
1987-06-17,0.29006974688489273,0.29705892734863737,0.2795852062861624,0.28307977318763733,297920000,0.0,0.0
1987-06-18,0.28133253028703564,0.29181709572736636,0.27609065584888326,0.2900697886943817,229600000,0.0,0.0
1987-06-19,0.2900697773432291,0.29181708430783726,0.28220617276009774,0.2865743935108185,125440000,0.0,0.0
1987-06-22,0.2883222998897092,0.2953114530586139,0.28570057130201104,0.29356417059898376,169120000,0.0,0.0
1987-06-23,0.2935643221457568,0.2944379754917702,0.284827065443341,0.28832244873046875,80852800,0.0,0.0
1987-06-24,0.2900695823493393,0.30230142279096367,0.2830796126169896,0.29356417059898376,118720000,0.0,0.0
1987-06-25,0.29356433711676505,0.29705892734863737,0.28307977318763733,0.28307977318763733,120960000,0.0,0.0
1987-06-26,0.28482707996877216,0.29006974688489273,0.2795852062861624,0.28307977318763733,127680000,0.0,0.0
1987-06-29,0.28307980616685163,0.2848271131515503,0.2795852388582544,0.2848271131515503,101304000,0.0,0.0
1987-06-30,0.28307977318763733,0.28657436341950965,0.2778378995050275,0.28307977318763733,144480000,0.0,0.0
1987-07-01,0.2848270559065544,0.2848270559065544,0.2778378760332564,0.27958518266677856,94830400,0.0,0.0
1987-07-02,0.2795852079503885,0.2865743651253386,0.2778379011588529,0.2839534282684326,81558400,0.0,0.0
1987-07-06,0.2848271131515503,0.29181708766314807,0.28307980616685163,0.2848271131515503,85489600,0.0,0.0
1987-07-07,0.28307979473945943,0.2865743852373867,0.2708479464283422,0.27434253692626953,203840000,0.0,0.0
1987-07-08,0.274342531606252,0.274342531606252,0.2551215260024108,0.2603633999824524,341600000,0.0,0.0
1987-07-09,0.26036335253464216,0.2708478918176112,0.26036335253464216,0.26385873556137085,239680000,0.0,0.0
1987-07-10,0.26560595631599426,0.2743424170790672,0.26385867349553527,0.26560595631599426,156800000,0.0,0.0
1987-07-13,0.27259523258890694,0.28482707996877216,0.2708479258077721,0.28307977318763733,255360000,0.0,0.0
1987-07-14,0.2865743581762868,0.3005543053150177,0.2865743581762868,0.3005543053150177,257600000,0.0,0.0
1987-07-15,0.3005542996799791,0.3127861466067152,0.2953116096276767,0.30754345655441284,271040000,0.0,0.0
1987-07-16,0.30754345655441284,0.30754345655441284,0.3023015830659884,0.30754345655441284,94584000,0.0,0.0
1987-07-17,0.3092908574134664,0.3127862418132959,0.2988062906814235,0.30230167508125305,92198400,0.0,0.0
1987-07-20,0.3005543880516215,0.3023016719513826,0.29006982142813026,0.2918171286582947,124320000,0.0,0.0
1987-07-21,0.29356440809449874,0.2970589991712901,0.2883225331445132,0.2891961634159088,110992000,0.0,0.0
1987-07-22,0.29006975917392996,0.29880622345853936,0.28832247564916746,0.29705893993377686,60928000,0.0,0.0
1987-07-23,0.3005543880516215,0.304048979181547,0.28307984593456453,0.2918171286582947,74737600,0.0,0.0
1987-07-24,0.29006975917392996,0.29880622345853936,0.29006975917392996,0.29705893993377686,117600000,0.0,0.0
1987-07-27,0.29705902654375604,0.30055441117633175,0.293564435144956,0.29531171917915344,56638400,0.0,0.0
1987-07-28,0.29705896835995527,0.2988062520519189,0.2918170939536636,0.2926907241344452,74289600,0.0,0.0
1987-07-29,0.2935643679420456,0.2935643679420456,0.283079802912002,0.2865743935108185,98828800,0.0,0.0
1987-07-30,0.2865744047251881,0.2900697886943817,0.28482712102260416,0.2900697886943817,104294400,0.0,0.0
1987-07-31,0.28832244873046875,0.2935643221457568,0.28832244873046875,0.28832244873046875,73046400,0.0,0.0
1987-08-03,0.28657433621097167,0.2900697193444889,0.28133246302604675,0.28133246302604675,63358400,0.0,0.0
1987-08-04,0.2830798677147803,0.29531171917915344,0.2795852996463854,0.29531171917915344,120960000,0.0,0.0
1987-08-05,0.29531169951531683,0.30404898232950817,0.2935644155974653,0.30230167508125305,129920000,0.0,0.0
1987-08-06,0.3023014531424207,0.3267651364818548,0.2988060713087745,0.3232697546482086,252000000,0.0,0.0
1987-08-07,0.32326988875800045,0.33025986209197034,0.3215226053980735,0.3250179886817932,152320000,0.0,0.0
1987-08-10,0.33768561482429504,0.33768561482429504,0.32018849827863693,0.33768561482429504,77996800,0.0005357143,0.0
1987-08-11,0.3464333415031433,0.3516827821012004,0.3411846951634784,0.3464333415031433,271040000,0.0,0.0
1987-08-12,0.34643320069050215,0.34818274097241825,0.3376854525598587,0.3411845564842224,161280000,0.0,0.0
1987-08-13,0.34118459116257327,0.3516826749002381,0.33943502734229825,0.34293413162231445,196000000,0.0,0.0
1987-08-14,0.33943502734229825,0.3499331344404969,0.335935128804132,0.34293413162231445,104854400,0.0,0.0
1987-08-17,0.3464333415031433,0.3499332411081591,0.3411846951634784,0.3464333415031433,145600000,0.0,0.0
1987-08-18,0.3446836370480546,0.34643320069050215,0.3376854525598587,0.3411845564842224,237440000,0.0,0.0
1987-08-19,0.34643336677933684,0.3499332666397095,0.3429342611774143,0.3499332666397095,66875200,0.0,0.0
1987-08-20,0.3516827205861834,0.3674294744697484,0.3481828215933568,0.36218082904815674,175840000,0.0,0.0
1987-08-21,0.36218080612451453,0.3761779950745952,0.36043044792949225,0.370928555727005,140000000,0.0,0.0
1987-08-24,0.3709286253995963,0.37442852482829875,0.3656799793243408,0.3656799793243408,120960000,0.0,0.0
1987-08-25,0.36917905010469776,0.3726781551705101,0.3639304041862488,0.3639304041862488,136640000,0.0,0.0
1987-08-26,0.3709286143178735,0.37442851364201424,0.3639304041862488,0.3639304041862488,196000000,0.0,0.0
1987-08-27,0.3656799683994245,0.36917905010469776,0.36043050486210804,0.3639304041862488,124320000,0.0,0.0
1987-08-28,0.3639304041862488,0.36742950925206114,0.36043050486210804,0.3639304041862488,95816000,0.0,0.0
1987-08-31,0.3656800669379868,0.379677261870802,0.3621809609292823,0.3779277205467224,150080000,0.0,0.0
1987-09-01,0.3831762496151138,0.3866761488021439,0.3674294948577881,0.3674294948577881,138880000,0.0,0.0
1987-09-02,0.3639304041862488,0.3726781551705101,0.3551818589436591,0.3639304041862488,229600000,0.0,0.0
1987-09-03,0.3674294782175673,0.369179018922431,0.35168272417338375,0.35868093371391296,184800000,0.0,0.0
1987-09-04,0.3586809735672359,0.36218087298463836,0.34993322234987345,0.3534323275089264,108438400,0.0,0.0
1987-09-08,0.3516827123127542,0.35343227631915036,0.3394350634518918,0.3490583896636963,175840000,0.0,0.0
1987-09-09,0.3516827728263375,0.3709286343033215,0.3464333323667229,0.3691790699958801,157920000,0.0,0.0
1987-09-10,0.3726781861885479,0.38142673215927986,0.37180342736969285,0.3761780858039856,140000000,0.0,0.0
1987-09-11,0.3779275808518697,0.38842566589553207,0.36917901312506074,0.3814266622066498,124320000,0.0,0.0
1987-09-14,0.3831762041008017,0.38667610287210796,0.3691789917901857,0.370928555727005,81905600,0.0,0.0
1987-09-15,0.37092857920432176,0.37092857920432176,0.3604304707423484,0.36218082904815674,104608000,0.0,0.0
1987-09-16,0.36218082904815674,0.36830425649352594,0.35868093005533014,0.36218082904815674,168000000,0.0,0.0
1987-09-17,0.3639304041862488,0.3656799683994245,0.35693139979629573,0.3639304041862488,66796800,0.0,0.0
1987-09-18,0.363930369735175,0.3656799337827301,0.3595557120791077,0.36218082904815674,71198400,0.0,0.0
1987-09-21,0.3621809845494292,0.3691791736626897,0.3516828715801239,0.3516828715801239,128800000,0.0,0.0
1987-09-22,0.3534323009702649,0.37967714116836865,0.35168273684184054,0.3788023591041565,153440000,0.0,0.0
1987-09-23,0.37880243440561295,0.391924868793519,0.37617811105182986,0.38667622208595276,254576000,0.0,0.0
1987-09-24,0.3866760741607671,0.4050471248677443,0.3866760741607671,0.3954237997531891,182560000,0.0,0.0
1987-09-25,0.3971734058469018,0.4059219733499895,0.39542384185371554,0.40242284536361694,106523200,0.0,0.0
1987-09-28,0.40242300255403457,0.41117157347440086,0.38842580768555324,0.39017537236213684,203840000,0.0,0.0
1987-09-29,0.3919247706108488,0.3919247706108488,0.37967712152925975,0.3814266622066498,171360000,0.0,0.0
1987-09-30,0.3796770713960452,0.39892372162515566,0.3796770713960452,0.3954237997531891,122080000,0.0,0.0
1987-10-01,0.3971736581478098,0.41117167405972327,0.3954240930432284,0.4076717495918274,116480000,0.0,0.0
1987-10-02,0.40767167055755454,0.4111715943469291,0.4024230229824543,0.40942123532295227,96499200,0.0,0.0
1987-10-05,0.40942123417401755,0.41816980551394173,0.40417258661364625,0.4146706759929657,134400000,0.0,0.0
1987-10-06,0.4164202207830612,0.4164202207830612,0.38842580768555324,0.39017537236213684,201600000,0.0,0.0
1987-10-07,0.3884256780147553,0.39017524210726995,0.37967713337552067,0.38842567801475525,224000000,0.0,0.0
1987-10-08,0.3884258135749607,0.39192491962063697,0.3726782595325887,0.37967726588249207,164640000,0.0,0.0
1987-10-09,0.37967714116836865,0.38842568598716654,0.37792760040048223,0.3788023591041565,145600000,0.0,0.0
1987-10-12,0.37967716516060607,0.3805519472800968,0.3621808686756891,0.37267816066741943,199360000,0.0,0.0
1987-10-13,0.3814266622066497,0.3831762262445765,0.37267811784037747,0.3814266622066498,162400000,0.0,0.0
1987-10-14,0.3761780600431828,0.3779276242821642,0.36393040955413103,0.37267816066741943,258720000,0.0,0.0
1987-10-15,0.3726781551705101,0.3814267004130998,0.36218086333361216,0.3639304041862488,348320000,0.0,0.0
1987-10-16,0.3656800248266642,0.3709286715550197,0.3324361504769459,0.33768561482429504,420000000,0.0,0.0
